recC_b2822_at	210.9	151.3	174.5	312.2	294.2	351.3	189.1	287.9
recD_b2819_at	247.2	319.8	401.3	366.7	303.3	335.1	258.5	439.9
recE_b1350_at	96.6	147.3	213.1	343	66.9	185.5	204.5	353.9
recF_b3700_at	287.2	230.9	157	236.3	252.5	378.1	248.5	275.1
recG_b3652_at	390.5	264.8	259.7	401.7	451.4	323.3	336.3	406.5
recJ_b2892_at	336.1	278	244.5	238.4	280	345.7	225.8	227.8
recN_b2616_at	368.7	257.2	158.8	269.2	471	198	307	328.1
recO_b2565_at	294.9	225.8	248.1	290.2	252.4	332.4	223	355
recQ_b3822_at	240.6	344.1	238.2	365.9	285.6	426.8	314.6	594
recR_b0472_at	690.3	522.9	652.6	541.8	640.4	680.6	680.3	372.4
recT_b1349_at	140.8	132.6	123.8	309.8	75.6	153.6	206.8	329.1
oraA_b2698_at	152.2	166.1	225.4	300.9	154.2	216.8	326.7	307.8
relA_b2784_at	672.6	795	369.8	465.5	596.7	877	406.7	341.7
relB_b1564_at	638.4	900.2	1335.9	2258.3	506.3	765.2	1138.4	1671.8
relE_b1563_at	464.7	1050.4	1314.9	1804	532.1	594.3	834.9	1476.6
rem_b1561_at	146.1	86.5	114.5	279.6	261.6	127.4	174.1	304.4
b0542_at	99.7	88.3	142.9	221	167.8	154.7	201.7	308.8
IG_368_567228_567332_fwd_f_at	245.3	312.1	402.6	637.9	305.6	482	421.3	863.3
rep_b3778_at	340.6	311	369.8	393.9	546	465.1	472.4	519.4
rfaC_b3621_at	438.6	404.4	405.7	484.3	473.1	482.8	391.4	608.2
rfaF_b3620_at	891.8	889.4	754.4	543.3	845.9	877.1	495.8	476.1
rfaH_b3842_at	139.2	79	165	191.2	162.7	129	211.1	322.9
rfbA_b2039_at	955.9	606.2	369.9	220.9	789.3	598.5	200.2	371.6
rfbB_b2041_at	762	518.6	332.1	450.1	703.9	335.6	360.6	433.5
rfbC_b2038_at	576.7	284.1	113.5	188.5	372	219.3	143.4	232.5
rfbD_b2040_at	1102.8	574.2	481.9	409.2	933.1	713.7	360.3	389.6
rfe_b3784_at	263.7	241.2	351.9	218.9	449.2	331	323.2	279.1
rffG_b3788_at	428.9	329.3	442.5	559.4	512.5	513	504.2	414.6
rffH_b3789_at	636.3	588	603.7	729.2	494.4	587.7	828.7	782.3
rhaA_b3903_at	27	52.4	28	74.3	123.1	81.7	22.5	21.1
rhaB_b3904_at	275.7	156.6	214.5	318.1	143.6	191.8	213.9	229
rhaD_b3902_at	373.2	206.3	258.8	209.8	221.6	228.2	354	477.8
rhaR_b3906_at	34	68.5	150.1	431	80.1	146.4	219.2	464.1
rhaS_b3905_at	121.3	133.5	229.2	297.3	149.5	139.2	286	342.4
rhaT_b3907_at	19.5	27	66.3	210.2	58.6	168.9	88.8	333.1
rhlB_b3780_at	1581.5	1505.5	1087.8	916.7	1546.2	1823.3	979.7	863.4
rhlE_b0797_at	68.2	200.5	307.2	230.7	165	353.7	278.6	264.3
IG_2446_3963948_3964031_fwd_at	1890.9	3942.2	1865.5	2022.4	6883.7	4063.5	2215.3	1535.6
rho_b3783_at	682	740.7	697.6	602.8	787.3	942.8	650	632.3
rhoL_b3782_at	4154.2	6276.1	3073.6	3122.3	11527.1	6843.5	3685.8	2666.1
rhsA_b3593_at	124.6	90	191.4	272.5	152.7	220	171.2	265.2
rhsB_b3482_at	39.3	38.4	64.2	103.7	43	100.8	97.8	207
rhsC_b0700_at	61.7	134.2	314.1	375	57.1	320	327.6	338.4
rhsD_b0497_at	58.3	10.9	55.1	130.9	120.5	39.1	70.1	108.6
IG_2470_4006463_4009452_rev_at	201.8	191.3	227.9	344.4	184	210.8	303.5	374.3
yigK_b3824_at	121.7	186.2	101.9	198.9	135.2	240.1	247.3	268.7
ribA_b1277_at	431.3	662.5	542.6	783.5	402.8	471.1	445.7	565.4
ribB_b3041_at	554.3	1079.6	1111.8	2582.5	705.6	1077.7	842.2	1819.8
ribD_b0414_at	848.2	1307.3	868.2	556.8	873.1	968.9	810.6	625.5
ribE_b1662_at	153.9	266.8	393.1	299	229.9	187	447.5	458.8
ribF_b0025_at	1427.5	1471.3	1161.8	1068.2	1304.5	1391.3	1226.7	991.9
IG_279_433783_433870_fwd_at	1727.4	1931.9	1039.4	1114	1781.5	1759.9	949.8	897.3
ribH_b0415_at	912.3	1120.4	886.1	619.2	1266.1	1047.8	743.6	576.4
ybeK_b0651_at	866.5	494	199.6	321.3	451.9	358.5	314.4	455.9
yeiK_b2162_at	77.7	103.7	175.4	348.3	86.7	171.2	244.6	403
rimI_b4373_at	966.9	1140.6	1600.8	982.5	1400.6	802.4	1687.3	1272.7
rimJ_b1066_at	1596.1	1386.9	1318.2	1538.1	1168.9	988.9	1139.2	1360
rimK_b0852_at	90.6	59.6	45.6	55.6	79	195.8	22.2	189.9
rimL_b1427_at	586.9	378.5	298.3	383.6	427.9	411.3	258.2	474
yfjA_b2608_at	5780.8	12428.6	11027.3	5412.3	7145.6	14401.4	8530.9	5363.9
yliG_b0835_at	108.7	274.2	323.7	307.1	74.1	177.5	248.6	282.9
yjfH_b4180_at	186.7	46.1	204.5	66.4	163.7	162.8	213.5	184
ybjF_b0859_at	233.9	262.9	425.7	441.5	342.7	304.9	407.9	561.7
yhiR_b3499_at	255.5	393.5	649	404.9	263.9	537.5	649.1	506.5
ycbY_b0948_at	360.9	379.6	505.9	293	395.9	287.2	400.3	393.6
rlpA_b0633_at	651.4	681.3	604.1	517.4	584.2	621.5	602.6	472
rlpB_b0641_at	1083.2	1330.7	1134.8	779	1143.1	1126.6	1164.1	805.8
yciL_b1269_at	1060.9	990.4	1240.6	1077.3	865.1	899.2	1055.1	1151.5
yceC_b1086_at	164.2	63.8	64.2	44.4	377.6	53.7	118.9	108.4
sfhB_b2594_at	1263.1	1493.3	2644.5	1612.8	1174	1378.3	2141.6	1367.5
rmf_b0953_at	14618.5	54002.5	61340.1	64780.2	19989.5	52964.5	87600.4	45214.7
rna_b0611_at	385.1	585.2	656.1	711.1	408.2	447.1	496.2	741.5
rnb_b1286_at	476	472.6	298.3	55	452.7	359.2	196	154.3
rnc_b2567_at	596.3	698	977.5	1065.4	701.1	785.7	1051	802.6
rnd_b1804_at	450.9	387.9	709.1	677.2	317.5	439.4	514.8	817.6
rne_b1084_at	1233.5	727.4	433.3	298.8	737.9	699	372.5	305.1
ydgO_b1630_at	118.5	117.4	184.3	85.5	160.8	235.8	209.9	525.9
IG_140_236003_238745_rev_at	40	56.8	111	140.3	40.2	96.4	97.4	289.3
rnhA_b0214_at	446.7	876	805.5	480.1	394	458.3	725.4	658.5
rnhB_b0183_at	684.2	588.9	396.5	603.1	703.5	624.3	372.7	675.6
rnk_b0610_at	420.7	449.1	284.3	530.8	432.1	317.4	402.5	534.3
yfjN_b2630_at	1473.5	1283	1171.6	1017.1	1819	1328	1435.7	1030.9
IG_1721_2765013_2765055_fwd_at	430.2	301.9	421.4	293.1	565	443.5	389.2	348.9
yfjO_b2631_at	659.4	322.9	527	311.5	871.4	526.6	465.5	638.9
rnpA_b3704_at	614.3	805.4	265.3	342.4	1098.7	1550.8	375.3	324.8
rnpB_b3123_at	12418.5	30683.5	31400.1	40393.6	12856.4	30446.8	37409.9	25896.4
rnt_b1652_at	374.5	584.5	577.7	584.9	403.8	600.4	551.3	583.4
rob_b4396_at	1465.8	1671.7	1160.2	1150.3	1374.3	1859.1	1225	1077
yaeO_b0189_at	726.2	654.1	1044.2	1356.6	789.9	515.5	960.3	1179.3
rpe_b3386_at	482	340.2	87.7	160.2	369.8	290.5	72.5	110.5
rph_b3643_at	42.7	61.4	229.8	71	246.8	120.3	85.5	296.6
IG_1899_3057346_3057400_rev_at	920.2	492.4	417.5	235.9	859.3	261.9	359.8	270.2
rpiA_b2914_at	1630.6	769.6	538	663.7	1325.3	702.2	682.2	650.9
rpiB_b4090_at	450.8	341.7	421.4	489.1	302.5	430.7	397.5	366.8
rpiR_b4089_at	554.9	209.1	74.2	250.9	490.2	404.6	219.5	345.6
rplA_b3984_at	5097.4	6180	5415.4	3207.4	5948.6	6173.6	4030.8	2596.8
rplB_b3317_at	5286.4	7581	3389	1289.5	5140.4	7942.1	3257.3	1110.3
rplC_b3320_at	9722.1	12595.7	6300.4	2159.1	9839.4	12510.4	3688.7	1728.2
rplD_b3319_at	8624.7	10445.6	5035.4	1554.2	8334.3	11209.4	4130.7	1282.1
rplE_b3308_at	15039.8	21522.6	20460.3	12819.9	14843.9	25751	22067	9127.1
rplF_b3305_at	10077.5	18418.1	15487.2	12293.8	11695.1	23340.1	18095.6	9078.5
rplI_b4203_at	749.4	417.7	282.8	60.3	628.5	587.8	256.7	171.8
rplJ_b3985_at	5288.5	5599.8	8864.4	4426.6	6169	7068.6	7949.9	3323.4
rplK_b3983_at	6327.6	10169.9	7172.9	4558.8	8901.2	9065.6	5790.7	3509.6
rplL_b3986_f_at	4654.6	4422.4	7780.1	3524.3	5691.6	4225.8	5048.4	2667.4
rplM_b3231_at	5166.3	5409.1	2865.1	1789.5	4729.7	5873	2401	1375.2
rplN_b3310_at	10304.3	18218.4	16580.9	11966.1	10963.3	19401.3	16674	9071.7
rplO_b3301_at	9379.3	15267.3	14435.9	7920.6	8632.5	17366	14105.5	5409.3
rplP_b3313_at	4989.3	7345.2	3029.5	942.7	4655	8206.8	2249.7	795.4
rplQ_b3294_at	2156.1	2444.8	1716.8	1170.8	2862.2	2259.5	1166.8	1171.1
rplR_b3304_at	8139	11314.5	10105.3	7376.5	7841.3	12235.5	9305.4	4878
rplS_b2606_at	1840.4	1498.5	977.7	889.6	1372.9	1882.8	891.8	816.8
rplT_b1716_at	987	913.8	560.5	346.9	1463.5	1096.5	690.3	346.2
rplU_b3186_at	5666.2	8188.9	7060.4	3756.2	7570.1	6284.4	5920.3	2958.3
rplV_b3315_at	7223.8	10486.8	4758.5	1535.1	7589.8	10498.9	3708.5	1240.1
rplW_b3318_at	8707	10495.4	4953	1802.6	7995.5	11160.2	3743.2	1538.3
rplX_b3309_at	7878.9	16529.8	15022.9	10045.4	9107.6	18215.2	16575.9	7629
IG_1437_2280413_2280536_fwd_at	2701.4	3059.5	777.9	521.9	4315.9	2406.7	812	631.1
rplY_b2185_at	5298	5186	1312.3	1224.1	4077	4157.3	1210.6	1089.6
rpmA_b3185_at	625.2	979.2	1073.2	593.8	973.7	875.4	776	452.3
rpmB_b3637_at	3888.8	2511.3	2311.3	2682.9	4721.1	2257.5	2226.1	2023.6
rpmC_b3312_at	2279.6	2273.7	983.8	599.4	1938.8	2562.4	1203.4	356.5
rpmD_b3302_at	4479.6	7752.9	6491.3	3104.3	4341.7	8015	6396.2	2303.1
rpmE_b3936_at	1871	1625.2	1460.6	2223.7	1347.2	1859.5	1694.1	1354.7
ykgM_b0296_at	33.4	30.3	22	27	54.4	89	119.4	215.1
rpmF_b1089_at	2930.5	2758.4	1736.1	1271.5	2496.2	2536.3	1769.8	986.7
rpmG_b3636_at	4995.5	1878.6	1779.3	2463.4	4828.9	2666.5	2524.5	1814.2
rpmH_b3703_at	1020.1	1687.6	982.9	826.2	2374.7	2299.2	1357.8	686.7
rpmI_b1717_at	3387.8	2843.9	2061.6	1564.8	3696	3046.9	1987.2	974.5
IG_196_310561_311737_rev_at	17.4	26.8	52.2	63.7	24.8	37.9	87.2	242
rpmJ_b3299_at	11806.3	22072.6	19635.8	9409.5	13684.7	19031	12615.9	6535.2
rpoA_b3295_at	7636	11626.2	7877.3	4048.7	8117.1	11073.4	5844.5	2578.5
rpoB_b3987_at	3837.7	4004.3	5887.7	4098.9	3539.5	4808	5096	3282.4
rpoC_b3988_at	786.8	808.5	651.9	490.8	636	813.8	651.8	524.7
rpoD_b3067_at	1003.1	817.7	1123.3	1537.3	1015.8	880	1473.4	854.3
rpoE_b2573_at	2839.1	3504.5	8216.8	3842.2	3524.6	3386.2	6171.1	4147.7
rpoH_b3461_at	808.3	827.4	1126.7	1326.1	1014.5	856	1225.1	1047
rpoN_b3202_at	2901.2	4090.4	4064.2	3418.6	2445.8	3764.6	2834.5	2346.7
rpoZ_b3649_at	1617.8	1590.9	2046.7	1580.1	2209.2	1549.7	1617.1	1071
rpsA_b0911_at	4663.1	5728.5	4319	3103.1	4886	5073	3232	2374.1
IG_105_183621_189873_fwd_at	120.7	138.9	177.7	228.2	113.4	217.3	204.7	254.9
rpsB_b0169_at	2598.9	3296.6	3378.1	1054.6	2646.4	2167.5	2614.8	1076.4
rpsC_b3314_at	5739.1	7762.7	3261.3	1017.2	5935	7415.6	3054.6	948.9
rpsD_b3296_at	5437.1	12190.7	8425.2	3250.4	7321.1	8382.2	5717.9	2274.9
rpsE_b3303_at	6673.7	16251	13940.5	6189.4	6670.9	13484.8	9582.1	4559.3
rpsF_b4200_at	3013.7	3406.3	1710.6	1170.5	3070.9	4130.3	1998.2	914.6
rpsG_b3341_at	12202.3	14592.4	15823.5	12086.5	11574	10785.5	10722.8	8352.2
rpsH_b3306_at	8650.3	16102.9	14677.4	10188.1	9061	19004.9	16759.1	7045.4
rpsI_b3230_at	1949.7	2469.7	1486	1337.1	1885.4	2369.9	1332.8	921.9
rpsJ_b3321_at	10355.6	15556.3	6733.8	3580.8	11467.1	16342.6	7212.6	2531.1
rpsK_b3297_at	9513	17186.7	12973.8	7180.7	11005	17764.9	11899.8	4117.7
rpsL_b3342_at	8720.5	12501.5	14008.7	8191.7	10410.2	10340.6	8564.1	6466.4
rpsM_b3298_at	9138.8	17147.1	13206.5	7291.8	11533.7	13987.8	10032.4	4290.6
rpsN_b3307_at	5888.9	10443.1	10630.9	5394.4	6260.7	11825.8	9659.4	4106.2
rpsO_b3165_at	741.1	421.2	269.8	421.4	843.8	486	272.3	359.4
rpsP_b2609_at	2827.5	5329.6	4475.1	2957.2	3100.3	5866.7	3661.6	2241.1
rpsQ_b3311_at	3012.5	3395.9	2509	937.4	3105.3	4255.9	2163.4	801.9
rpsR_b4202_at	2457.1	2728.4	872.2	499	2510.4	2361	797	491.8
rpsS_b3316_at	9905.3	9418.6	4327.3	2032.2	9938.7	11440.2	4214.6	1432
rpsT_b0023_at	453.5	610.4	437.2	558.9	824.6	554.4	675.3	675.9
rpsU_b3065_at	1117	1417.2	1686.8	1331.6	2919.6	1278.8	1796.7	1193.5
rpsV_b1480_at	14317	25648	23242.9	19792.2	18021.7	17648.1	26419.6	13685
rrfA_b3855_f_at	24340.9	53980.5	60544.5	97054.8	26971.5	71343	136237	51174.2
rrfD_b3274_s_at	31788.9	75646.1	97313.4	125352	33109.1	124599	259515	71892.7
rrfB_b3971_s_at	30377.2	74723.7	91183.1	114789	33467.4	108178	225496	73268.1
rrfC_b3759_s_at	32301.2	77367.9	95251.9	119724	34036.5	122088	236512	78512.4
rrfE_b4010_s_at	34976.1	78006	105136	117359	40460.2	128858	256230	82590.3
rrfF_b3272_f_at	28374.4	72707	92306.2	111073	33338.4	106248	224934	67210.1
rrfG_b2588_s_at	32182.9	73622.5	100840	119974	41559.7	125473	252991	83006.6
rrfH_b0205_s_at	36596.8	97449.5	126221	139570	41150.9	151107	312183	86709.9
rrlA_b3854_f_at	25095	62838.3	81241.2	94099.2	30546.8	107374	212136	61348.9
rrlC_b3758_f_at	24266.5	65591.3	83508.7	94050.2	32547.4	104873	214502	59908.5
rrlD_b3275_f_at	15672.9	50793.7	63607.7	73422.6	21983	76566.6	155700	43359.7
rrlE_b4009_s_at	28493.6	75597.3	92975.4	89315	34134.6	131411	291533	69367
rrlG_b2589_s_at	25060.4	58967.2	73096.4	85312.3	29301	110860	206473	50974.7
rrlH_b0204_s_at	26039	56946.2	74833.6	87478.9	30569.4	109101	210838	57132.9
yebH_b1822_at	148.7	265.8	138.7	291.5	361	357.8	270.2	413.2
ftsJ_b3179_at	1743.4	3814	5113.4	2068.5	2744.2	3134.5	3260.1	1615.4
ybcS_b0555_at	196.5	233.1	310.3	534.7	304.5	214.3	391.8	652.4
b1554_at	11.8	14.8	131.6	176	12.6	142.5	110.7	209.7
rrsA_b3851_s_at	30669	69331.6	94451.6	100052	36711.3	132449	254575	70134.5
rrsC_b3756_f_at	27656.4	63159.6	85806.3	93667.7	31907.3	114369	220412	63582.2
rrsH_b0201_f_at	25847.1	70133.5	90024.1	97124.1	31948.9	106805	220344	64250.8
rrsG_b2591_f_at	27379.2	62299.4	80017.8	91146.3	31074.8	106908	222881	58337.9
rseA_b2572_at	3936.6	5664.5	7728.1	4982.5	5055.2	5086.7	7036.5	4580.4
rseB_b2571_at	910.6	592.7	800	839.4	1737	971.4	554.9	524.6
rseC_b2570_at	369.3	282.2	434.1	349.2	645.3	610.3	404	345.2
yjeQ_b4161_at	656.6	992.5	829.9	723.9	793.3	945.4	824.2	713
yjjT_b4371_at	345.7	401.8	440.8	431.8	470	357.6	448.2	484.8
yhhF_b3465_at	368.2	322.7	500.3	299.7	312.9	439.8	346.6	425.2
yebU_b1835_at	107.1	177.3	199	360.1	203.3	166	275.1	473.3
yhiQ_b3497_at	398.2	264.2	410	465.3	511.8	624.3	458.9	399.7
rspA_b1581_at	132.1	29	24.4	44.3	82.3	53.1	104.7	232.8
rspB_b1580_at	29.7	39	126.4	73	40.6	97.7	106.6	182.5
rstA_b1608_at	267.5	218.9	221.4	283.5	271.3	212.8	478.9	243.6
rstB_b1609_at	341.4	262.5	213	268.6	289.4	285.7	304.7	459.1
rsuA_b2183_at	325.7	545.8	889.4	408.9	842.7	505.1	593.8	525.8
rtcA_b3420_at	195.4	258.8	212.4	290.5	31.1	272.1	307.1	286.2
yhgJ_b3419_at	304.6	307.4	282.5	478.4	246.6	400.3	357.4	460.1
rtcB_b3421_at	334.3	407.2	624.4	594.1	378.8	424.4	527	745.4
rtcR_b3422_at	183.7	252	218	377.8	247.1	401.8	360.7	479.4
rtn_b2176_at	357.2	313	265.9	492.4	301.8	514.9	441.7	634.4
IG_804_1276842_1286309_rev_f_at	115.6	139.4	148.5	305.8	172	168.8	219.2	419
IG_808_1286412_1286466_rev_f_at	262.9	271.5	210.6	411.6	687.5	324.1	296.8	681.8
ygcA_b2785_at	649.9	628.1	409.3	880	348.9	653.6	439.9	577.2
rus_b0550_at	209.9	264.3	361.9	420.4	184.2	251.3	350.9	587.7
b1008_at	135.5	112.7	202.4	402.9	39.7	130.7	178.6	417.8
b1007_at	269.6	207.3	202.3	426.7	241.8	265.8	231.8	712.8
IG_673_1069542_1069587_rev_at	27.6	40.9	49.5	110.3	20.6	59.7	86.2	192.1
ruvA_b1861_at	616.3	512.8	464.6	643.9	854.7	539	443.5	632.3
ruvB_b1860_at	367.4	374.5	115.1	584.6	683.9	308.9	398.3	765.3
ruvC_b1863_at	805.4	567.2	609.1	503	748.5	650.7	433.5	572.1
IG_1227_1920337_1923131_fwd_at	251.9	142.8	185.6	161.2	180.4	215.9	176.6	274.3
IG_1646_2651360_2661461_fwd_f_at	329.3	208.4	261.5	412.9	335.8	326.8	340.1	388.6
b1553_at	37.2	68.6	135.1	240.8	71.7	135.5	151.6	402.5
b1362_at	80.8	94.8	216.5	301.8	87.1	157.9	160.1	532.4
b1500_at	23	34	47.4	11.9	30.9	6.5	58.5	119.9
sanA_b2144_at	110.6	56.7	99.1	189	156	154.6	211.3	306
sapA_b1294_at	489.8	785.2	1274	965.1	447.8	833.6	1126	850
sapB_b1293_at	145.3	313.9	386.5	234.2	194.9	223.9	302.5	370.8
sapC_b1292_at	396.8	508	633.6	548.5	443.8	441.3	483.2	522.3
sapD_b1291_at	245.8	438.8	473.4	541	315.3	370.7	455.7	546.9
sapF_b1290_at	415.1	428.7	442.5	403.3	320.7	386.9	385.3	606.6
sbcB_b2011_at	466.9	436.6	298	334	437.1	700.2	313.5	541.7
sbcC_b0397_at	340	394.4	431.8	653.7	443.4	407	418.5	820.6
sbcD_b0398_at	357.7	330.3	331.7	596.8	435.5	434.5	485.5	558.2
sbm_b2917_at	54	121.3	128	273.3	152.5	261.2	348.7	499
sbmA_b0377_at	165.3	208.1	259.9	176.4	178.6	195.1	253.5	266.5
sbmC_b2009_at	2440.2	3266.6	5433	2993.6	2068.9	2917.3	4994.9	2565.7
sbp_b3917_at	112.1	347.6	350.4	431.7	149.1	414.5	343.7	457.1
sdaA_b1814_at	700.3	745.3	839.8	913	993.1	653.1	846.2	851.2
sdaB_b2797_at	421.3	202.8	150.1	358.6	314.7	232.6	291.5	367.6
sdaC_b2796_at	1995.5	1056.4	550.9	749.2	1872.9	900.8	485.3	720.9
sdhA_b0723_at	7083.5	4979.1	2967.9	1259	4410.1	4411	2708.5	1164.5
sdhB_b0724_at	2562.4	1555.6	845.3	311.5	1688.5	1335.4	651	438.1
sdhC_b0721_at	3219	1998.5	3267	1118.5	2736.9	1711.3	2714.5	716
sdhD_b0722_at	5861.7	4062.9	5028.2	1321.9	4731.6	3454.8	3769.8	1123.4
sdiA_b1916_at	143.9	202.7	181.8	233.5	190	189.2	196.5	288.2
secA_b0098_at	753.4	682	613.5	717.6	663	647.7	582.8	589.8
secB_b3609_at	3210.4	2287.4	1887.7	1183.6	2105.4	1620.8	1424	1036.2
secD_b0408_at	624.9	721.6	514.1	274.3	610.1	441.1	346.9	333.5
secE_b3981_at	909.6	1354.9	1469.9	935.2	1098.6	1459	1309.6	880.3
secF_b0409_at	496.9	553.6	343.3	252.2	557.1	405.4	395.6	274.4
secG_b3175_at	436.5	399.9	384.9	659.5	666.1	442.9	458	582.2
prlA_b3300_at	6626.1	14056.9	13249	6033.1	7565.8	11036.4	9611.2	3700.9
selA_b3591_at	675.8	872.4	636.8	851.3	602.1	731.5	692.3	975.9
selB_b3590_at	102.1	185.1	154.4	232.6	215.8	230.4	191.3	292.6
selC_b3658_at	128.9	85.9	90.4	239.7	45	105.9	146.2	103.3
selD_b1764_at	1193.1	1088.1	728.6	1245.2	850.4	1228.5	776.9	969.8
IG_459_709340_712209_fwd_at	310.2	308.7	338.7	530.7	267.4	374.2	424.4	552
seqA_b0687_f_at	1087.4	1143.5	933.7	901.8	965.9	778.8	1307.7	752.1
serA_b2913_at	516.3	393.4	281.4	406	582.6	474.2	399.3	443.9
IG_2873_4620670_4622463_fwd_at	111.4	103.2	240.9	166.5	133.6	127.9	235.3	207
serB_b4388_at	556.6	933.6	1330.2	859	433.3	844.3	1031.2	802.7
serC_b0907_at	456.4	588	374.7	231.1	677.3	489.3	333.2	292.1
serS_b0893_at	864.5	731.4	459.3	383.7	746.4	713.1	472.6	459.2
serT_b0971_at	34	4	5.8	5.4	75.4	3.9	5.1	4.4
serU_b1975_at	1779.3	944.7	959.9	1529.5	1111.6	765.6	561.3	1153
serV_b2695_at	651.9	620.8	395.7	964.7	640	351	287	318
serW_b0883_s_at	1554.6	2589.5	2098	3875.5	1315.3	2199.3	3118.1	2996.1
yabM_b0070_at	130.9	87.1	135.3	193.9	186.5	128.2	194.5	320.3
yicK_b3659_at	41	45.6	106.7	192.1	42.6	156.9	169.5	353.7
sfa_b0991_at	84.5	157.7	150.2	156	112.1	128.9	163.1	216.2
sfmA_b0530_at	80.1	127.4	157.7	215.9	86.1	101.5	246.4	445.3
sfmC_b0531_at	34.3	92.2	92.6	205.5	45.2	89.8	174.7	317.2
sfmD_b0532_at	60.6	26.8	38.6	48.9	40.7	86.9	29.8	113.5
sfmF_b0534_at	13.9	109.6	88.1	223.5	10.2	169.1	163.7	250.2
sfmH_b0533_at	18.1	85.3	44.3	151.9	16.7	123.5	185.1	231.9
sfsA_b0146_at	2635.7	2424.4	4291.5	5205.9	2236	1641.1	4087.2	4206.9
sgaB_b4194_at	403.5	69.8	166	429.4	173.5	246.2	252.2	593.9
sgaU_b4197_at	555.2	354.5	321.9	499.3	601.9	465.7	294.8	422.6
sgcA_b4302_at	563.6	483.3	441.7	547.2	357.7	525.4	806.8	555.5
IG_2810_4527812_4528097_rev_at	339	241.2	210.4	299.4	179.5	401.9	327.6	454.7
sgcC_b4304_at	315.4	359.9	392.5	675.2	279	461	465.6	704.7
sgcE_b4301_at	239.3	182	252.4	228.3	180.1	217.1	323.3	309.8
sgcQ_b4303_at	169.9	210.4	402.6	438.5	179.7	292.3	320.7	554.2
sgcR_b4300_at	130.1	64	257.3	179.2	143.9	114.2	237.7	255.8
sgcX_b4305_at	549.8	420.4	377.1	408.7	249	422.2	406.6	458.6
yabN_b0069_at	413.4	315	358.7	449.3	291	237.6	248.3	488.6
IG_46_72116_77620_fwd_at	216.8	138.6	117.3	291.5	261.9	244	249.8	347
shiA_b1981_at	196.4	291.6	315.5	323.5	221.2	220	246.3	323.5
sieB_b1353_at	30.2	21.2	51.4	85.3	37.9	35.8	67.9	143
b2340_at	526.7	661.9	1586.3	3816.6	859.4	734.2	1302.6	2880.6
ttk_b3641_at	462.2	350.7	395.6	445	598.7	299.6	308.3	443.8
slp_b3506_at	7236.2	9860	9206.8	13527.8	10469.4	3759.1	8265.7	8387.6
slpA_b0028_at	771	728.2	731.7	676.5	801.3	671.7	770.4	584.7
slt_b4392_at	984.2	496.8	565.8	299.5	745.4	551.6	352.9	401.1
slyA_b1642_at	718.5	769.5	487	808.8	720.2	735.2	451.8	580.1
slyB_b1641_at	5022.8	4162.4	4229	6857.2	3168.4	3007.6	5011.2	4613.3
slyD_b3349_at	1098.9	874.3	984.7	774	940.2	917.5	805.7	620.4
slyX_b3348_at	423.4	302.8	372.4	535.9	529.7	269.2	369.4	465.8
IG_2141_3430383_3430435_rev_at	474.3	901	1196.9	1774.8	495.6	1077	1742.5	1483.8
smf_1_b3286_at	98.3	143.5	225.6	293	98.8	198	153.6	339.2
smf_2_b3285_at	2109	1136.1	1264.3	1920.9	1063	1480.3	1194.9	1691.9
smg_b3284_at	2461.5	2785.1	3049.2	3080.8	2075.3	2839.7	2531	2504.9
smpA_b2617_at	611	418.8	367.5	429.3	779.2	224.6	373.2	387.5
smpB_b2620_at	714.3	576.3	316.4	373.2	701.8	517.9	368.4	244.2
b2331_at	462.1	561.4	382.3	444.1	435.9	425.6	435.3	607.1
IG_2875_4623433_4623480_fwd_at	597.3	708	701.4	773.9	618.8	598.8	700.9	559
smtA_b0921_at	917.8	1088.4	984.3	970.6	1078.2	833.4	818.9	981.1
sodA_b3908_at	346.1	1221.5	3726.8	3652.7	382.8	1132	3905.6	2947.5
sodB_b1656_at	9402.6	5926.9	678.8	886.9	8213.8	4664.7	707.9	834.7
IG_1091_1722680_1722759_rev_at	503.1	390.5	839.9	509.8	569.2	549.6	536.8	806.4
sodC_b1646_at	2149.9	3777.4	8317.8	8917.1	2156	3087.7	8534.9	6823.5
sohA_b3129_at	802.1	956.9	1110	2816	923.3	692.9	1091.5	2059.5
sohB_b1272_at	371.4	580.3	851.2	935.8	445.7	534	357.7	514.2
solA_b1059_at	241.9	234.2	184.6	239.6	245.9	233	295.3	429.9
ydeA_b1528_at	235.2	288.6	420.4	517.5	245.3	352	251.1	525.7
soxR_b4063_at	245.2	167.4	503.2	876.7	237.7	345.3	312.7	875.3
soxS_b4062_at	202.2	57.6	112.2	681.2	3084.1	246.4	254.9	596.2
speA_b2938_at	367	746.7	1053.1	486.3	301.2	711.1	784.5	443.2
speB_b2937_at	948.1	1620.8	2235.1	1306.1	1126.3	1490.6	1894.4	1288.6
speC_b2965_at	121	241.1	301.5	449.9	180.5	318.8	304.3	444.1
speD_b0120_at	493.3	688.9	452.7	473.7	600.5	491.1	341.1	491.4
speE_b0121_at	718.8	799.7	597.1	454.8	605.6	713.8	458.8	527.1
speF_b0693_at	76.3	225.1	336.2	422.2	161.4	125.8	303.6	411.4
speG_b1584_at	802.8	304.6	322.2	371.2	757.2	356	386.5	480
spf_b3864_at	342.6	212.6	119.3	100.8	299.8	185.1	206.8	122.2
spoT_b3650_at	1073.7	938	654.5	739.2	1068.8	1071.8	607.1	903.2
